number,name,type,address,coordinates,district,chief,phone,fax,mode
87,"СПб ГБУЗ ""Психоневрологический диспансер №9 Невского района""",Психоневрологические диспансеры,"192131, Санкт-Петербург, ул. Ивановская, д.18","59.8733,30.4406",Невский,Демурчева Вероника Семеновна,560-35-48,560-37-81,
88,"СПб ГБУ ""Психоневрологический диспансер №10""",Психоневрологические диспансеры,"190121, Санкт-Петербург, пер. Матвеева, д. 3 литера Г","59.9264,30.2915",Адмиралтейский,Перстнев Сергей Владимирович,714-20-10,714-20-10,
89,"СПб ГБУЗ ""Психоневрологический диспансер Фрунзенского района""",Психоневрологические диспансеры,"190013, Санкт-Петербург, пер. Подъездной, д. 21","59.9149,30.3358",Адмиралтейский,Бреслав Борис Эмануилович,241-37-01,315-51-59,
90,"СПБ ГКУЗ ""Специализированный дом ребенка №3 (психоневрологический) Фрунзенского района""",Дома ребенка,"192289, Санкт-Петербург, бульвар Загребский, д. 42","59.8298,30.417",Фрунзенский,Пеньков Дмитрий Григорьевич,241-56-30,778-40-06,
91,"СПБ ГКУЗ ""Детский городской сурдологический центр""",Медицинские центры,"194356, Санкт-Петербург, ул. Есенина,  д. 26, корп. 4","60.0489,30.3398",Выборгский,Туфатулин Газиз Шарифович,599-21-90,517-15-10,
92,"СПб ГКУЗ ""Психоневрологический дом ребенка №6""",Дома ребенка,"199155, Санкт-Петербург, ул. Одоевского, д. 23","59.9518,30.2564",Василеостровский,Матвеева Екатерина Владимировна,350-04-09,350-16-67,
94,"СПб ГКУЗ ""Психоневрологический дом ребенка №8 Красногвардейского района""",Дома ребенка,"195176, Санкт-Петербург, ул. Синявинская, д. 18","59.9579,30.4188",Красногвардейский,Лохова Людмила Львовна,227-25-62,227-87-11,
95,"СПб ГКУЗ ""Психоневрологический дом ребенка №9""",Дома ребенка,"197183, Санкт-Петербург, пр. Приморский, д. 47","59.9836,30.279",Приморский,Лянко Любовь Михайловна,430-03-54,430-03-54,
96,"СПБ ГКУЗ ""Специализированный психоневрологический дом ребенка №13 Адмиралтейского района Санкт-Петербурга""",Дома ребенка,"190068, Санкт-Петербург, канал Грибоедова, д. 98","59.9265,30.3011",Адмиралтейский,Полянская Ирина Валерьевна,407-43-09,407-43-09,
97,"СПб ГБУЗ ""Женская консультация №5""",Женские консультации,"196143, Санкт-Петербург, ул. Орджоникидзе, д. 21","59.8432,30.3334",Московский,Логунова Татьяна Евгеньевна,573-95-90,573-95-90,
98,"СПб ГБУЗ ""Женская консультация №18""",Женские консультации,"190020, Санкт-Петербург, Нарвский пр., д.7, лит.А","59.9054,30.2738",Адмиралтейский,Светозарова Ирина Вячеславовна,252-31-83,714-34-79,
99,"СПб ГБУЗ ""Женская консультация №22""",Женские консультации,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10, лит. В","60.0358,30.332",Выборгский,Кутуева Флора Рафхатовна,296-47-04,296-31-08,
100,"СПб ГБУЗ ""Женская консультация №33""",Женские консультации,"193079, Санкт-Петербург, ул. Народная, д. 17, корп. 2","59.8791,30.4644",Невский,Ким Ирина Валерьевна,446-14-59,446-14-59,
101,"СПб ГБУЗ ""Женская консультация №40""",Женские консультации,"197348, Санкт-Петербург, пр. Богатырский,  д. 7 корп. 5","60.0009,30.2852",Приморский,Чеботарева Ирина Алексеевна,395-17-17,395-42-71,
102,"СПб ГБУЗ ""Женская консультация №44"" Пушкинского района",Женские консультации,"196601, Санкт-Петербург, г. Пушкин, ул. Госпитальная,  д. 11, литер А","59.7187,30.419",Пушкинский,Миннуллин Руслан Ильдарович,476-63-82,476-63-82,
103,"ГБУ ""Санкт-Петербургский НИИ скорой помощи имени И.И. Джанелидзе""",Клиники HИИ,"192242, Санкт-Петербург, ул. Будапештская, д. 3/5","59.8743,30.3641",Фрунзенский,Парфенов Валерий Евгеньевич,705-09-97,774-86-75,
104,"СПб ГБУЗ ""Городская поликлиника №3""",Поликлиники,"199155, Санкт-Петербург, В.О. ул. Железноводская, д. 64","59.9499,30.2369",Василеостровский,Юшковский Владимир Олегович,417-36-68,350-64-95,
105,"СПб ГБУЗ ""Городская поликлиника №4""",Поликлиники,"199178, Санкт-Петербург, пр. Большой В.О., д. 59, лит. А","59.9359,30.2694",Василеостровский,Лотцан-Медведев Анатолий Казимирович,323-42-27,323-68-77,
106,"СПб ГБУЗ ""Городская поликлиника №6""",Поликлиники,"192148, Санкт-Петербург, пр. Елизарова, д. 32, корп. 2, лит.А","59.8928,30.4095",Невский,Бычков Роман Васильевич,365-37-69,576-03-20,
107,"СПб ГБУЗ ""Городская поликлиника №8""",Поликлиники,"193315, Санкт-Петербург, ул. Новоселов, д. 45","59.885,30.4716",Невский,Комарницкий Владимир Миронович,446-34-16,446-34-16,
108,"СПб ГБУЗ ""Городская поликлиника №14""",Поликлиники,"194021, Санкт-Петербург, пр. 2-й Муринский, д. 35","59.9999,30.3490",Выборгский,Панов Виктор Петрович,550-24-67,550-22-59,
109,"СПБ ГБУЗ ""Городская поликлиника №17""",Поликлиники,"195176, Санкт-Петербург, пр. Металлистов, д. 56, лит.А","59.9565,30.4201",Красногвардейский,Романов Андрей Владимирович,222-51-90,222-62-72,
110,"СПб ГБУЗ ""Городская поликлиника №19""",Поликлиники,"192238, Санкт-Петербург, ул. Пражская, д. 11","59.8768,30.3848",Фрунзенский,Карайланов Михаил Георгиевич,246-15-30,269-11-29,
111,"СПб ГБУЗ ""Городская поликлиника №21""",Поликлиники,"196247, Санкт-Петербург, ул. Костюшко, д. 6","59.8494,30.2993",Московский,Никитин Андрей Иванович,242-35-37,375-39-12,
112,"СПБ ГБУЗ ""Городская поликлиника №22""",Поликлиники,"196651, Санкт-Петербург, г.Колпино, Финляндская ул., д.13 корп.4 лит.БТ","59.7516,30.5949",Колпинский,Лубнина Наталия Евгеньевна,573-99-50,573-99-50,
113,"СПб ГБУЗ ""Городская поликлиника №23""",Поликлиники,"198099, Санкт-Петербург, ул. Косинова,  д. 17, лит.А","59.8962,30.2722",Кировский,Мельник Ольга Алексеевна,786-66-66,786-66-66,
114,"СПб ГБУЗ ""Городская поликлиника №24""",Поликлиники,"198013, Санкт-Петербург, ул. Серпуховская, д. 7","59.9162,30.3219",Адмиралтейский,Кнестяпин Руслан Вадимович,409-80-97,316-16-55,
115,"СПб ГБУЗ ""Городская поликлиника №25 Невского района""",Поликлиники,"193318, Санкт-Петербург, пр.Солидарности, д.1 корп.1, лит. А","59.9287,30.4855",Невский,Колбин Михаил Юрьевич,580-88-32,580-88-32,
116,"СПБ ГБУЗ ""Городская поликлиника №27""",Поликлиники,"190068, Санкт-Петербург, пр. Вознесенский, д. 29, лит.А","59.9256,30.3079",Адмиралтейский,Команенко Андрей Александрович,315-92-80,315-92-80,
117,"СПб ГБУЗ ""Городская поликлиника №28""",Поликлиники,"190013, Санкт-Петербург, пер. Подъездной, д. 2 литер А","59.9208,30.3302",Адмиралтейский,Давыдов Сергей Вячеславович,764-67-00,764-67-00,
118,"СПб ГБУЗ ""Городская поликлиника №30""",Поликлиники,"197110, Санкт-Петербург, ул. Малая Зеленина, д. 6","59.9631,30.2806",Петроградский,Гриненко Татьяна Романовна,235-10-77,235-10-77,
119,"СПб ГБУЗ ""Городская поликлиника №32""",Поликлиники,"197022, Санкт-Петербург, пер.Вяземский,  д.3","59.9718,30.3031",Петроградский,Ширшова Наталья Юрьевна,234-57-49,346-13-88,
120,"СПб ГБУЗ ""Городская поликлиника №34""",Поликлиники,"197198, Санкт-Петербург, ул.Зверинская,  д.15","59.9529,30.2975",Петроградский,Дементьев Владимир Евгеньевич,233-11-08,233-11-08,
121,"СПб ГБУЗ ""Городская поликлиника №37""",Поликлиники,"191186, Санкт-Петербург, ул.Гороховая, д.6, лит.А","59.9359,30.3115",Центральный,Ким Андрей Вячеславович,312-82-43,312-82-43,
122,"СПб ГБУЗ ""Городская поликлиника №38""",Поликлиники,"193015, Санкт-Петербург, ул. Кавалергардская, д. 26, лит.А","59.9462,30.3828",Центральный,Уваров Сергей Юрьевич,271-44-98,271-44-98,
123,"СПб ГБУЗ ""Городская поликлиника №39""",Поликлиники,"191123, Санкт-Петербург, ул. Фурштатская, д.36, лит.Б","59.9454,30.3582",Центральный,Иванова Ольга Павловна,272-84-17,272-99-38,
124,"СПб ГАУЗ ""Городская поликлиника №40""",Поликлиники,"191025, Санкт-Петербург, пр. Невский, д. 84-86","59.9326,30.3507",Центральный,Васильковский Вячеслав Георгиевич,244-38-68,244-38-69,
125,"СПб ГБУЗ ""Городская поликлиника №43""",Поликлиники,"198207, Санкт-Петербург, пр.Ленинский, д.123, корп.2","59.851,30.2621",Кировский,Родыгин Сергей Александрович,241-37-09,376-70-65,
126,"СПб ГБУЗ ""Городская поликлиника №44""",Поликлиники,"192071, Санкт-Петербург, ул. Будапештская, д.20","59.8662,30.373",Фрунзенский,Гопеенко Владимир Викторович,246-23-96,246-23-96,
127,"СПб ГБУЗ ""Городская поликлиника №46""",Поликлиники,"193174, Санкт-Петербург, ул. Седова, д.95, корп. 2, лит.А","59.8664,30.4413",Невский,Василевская Людмила Николаевна,362-03-68,362-03-68,
128,"СПб ГБУЗ ""Городская поликлиника №48""",Поликлиники,"196191, Санкт-Петербург, ул. Бассейная, д.19","59.8641,30.3079",Московский,Шипилова Валентина Александровна,417-59-89,375-63-00,
129,"СПб ГБУЗ ""Городская поликлиника №49""",Поликлиники,"197343, Санкт-Петербург, ул.Ланская,  д.12","59.9992,30.3202",Приморский,Наумова Фарида Хамитовна,241-33-47,241-33-47,
130,"СПб ГБУЗ ""Городская поликлиника №51""",Поликлиники,"196211, Санкт-Петербург, пр. Космонавтов, д.33-35","59.8565,30.3488",Московский,Никитина Оксана Григорьевна,241-28-60,241-28-60,
131,"СПб ГБУЗ ""Городская поликлиника №52""",Поликлиники,"194356, Санкт-Петербург, ул. Асафьева, д.1","60.0474,30.3201",Выборгский,Тимошина Марина Анатольевна,596-00-01,596-00-13,
132,"СПб ГБУЗ ""Городская поликлиника №54""",Поликлиники,"195197, Санкт-Петербург, ул. Васенко, д.9","59.969574,30.392575",Калининский,Савинцев Роман Витальевич,417-40-48,417-40-48,
133,"СПБ ГБУЗ ""Городская поликлиника №56""",Поликлиники,"192241, Санкт-Петербург, ул.Пражская, д.40","59.8687,30.3974",Фрунзенский,Балашов Алексей Львович,572-98-69,572-98-69,
134,"СПб ГБУЗ ""Городская поликлиника №60 Пушкинского района""",Поликлиники,"196601,  Санкт-Петербург, г. Пушкин, ул. Московская,  д. 15","59.7207,30.4024",Пушкинский,Емельянов Антон Олегович,476-40-45,476-52-79,
135,"СПб ГБУЗ ""Городская поликлиника №62""",Поликлиники,"190121, Санкт-Петербург, пер. Матвеева, д. 3","59.9265,30.2922",Адмиралтейский,Русакова Марина Михайловна,589-17-34,589-17-34,
136,"СПБ ГБУЗ ""Городская поликлиника №71""",Поликлиники,"196653, Санкт-Петербург, г. Колпино, ул.Павловская, д.10","59.7468,30.5882",Колпинский,Косый Сергей Николаевич,461-50-53,461-50-53,
137,"СПб ГБУЗ ""Городская поликлиника №72""",Поликлиники,"196641, Санкт-Петербург, п.Металлострой, ул.Пионерская,  д.1","59.8103,30.5725",Колпинский,Камчаткина Татьяна Александровна,241-54-60,241-54-60,
138,"СПб ГБУЗ ""Городская поликлиника №74""",Поликлиники,"197762, Санкт-Петербург,  г. Кронштадт, ул. Комсомола,  д. 2, литер А","59.9927,29.7888",Кронштадтский,Сергеев Михаил Николаевич,311-98-45,311-98-45,
139,"СПБ ГБУЗ ""Городская поликлиника №75""",Поликлиники,"196128, Санкт-Петербург, ул. Кузнецовская, д.9","59.8708,30.309",Московский,Коновал Алексей Иосифович,241-37-78,241-37-78,
140,"СПб ГБУЗ ""Городская поликлиника №76""",Поликлиники,"194021, Санкт-Петербург, ул. Хлопина, д.11, корп. 1","59.9997,30.3748",Калининский,Алешко Оксана Валерьевна,534-47-77,534-47-77,
141,"СПб ГБУЗ ""Городская поликлиника №77 Невского района""",Поликлиники,"192177, Санкт-Петербург, пр.Шлиссельбургский, д.25, корп.1","59.8373,30.5017",Невский,Габриелова Елена Ивановна,700-51-49,700-51-49,
142,"СПб ГБУЗ ""Городская поликлиника №78""",Поликлиники,"192239, Санкт-Петербург, ул.Будапештская, д.63 корп.2","59.85,30.383",Фрунзенский,Винтовкин Артем Сергеевич,361-17-00,361-17-00,
143,"СПб ГАУЗ ""Городская поликлиника №81""","Хозрасчетные поликлиники, амбулатории","190000, Санкт-Петербург, Казанская ул., д.54, литера А","59.9279,30.3079",Адмиралтейский,Иванов Константин Георгиевич,315-82-29,,
144,"СПб ГАУЗ ""Городская поликлиника №83""","Хозрасчетные поликлиники, амбулатории","197198, Санкт-Петербург, пр. Большой П.С., д. 10","59.9543,30.29",Петроградский,Кузьмин-Крутецкий Михаил Игоревич,233-67-69,235-82-89,
145,"СПб ГБУЗ ""Городская поликлиника №86""",Поликлиники,"195299, Санкт-Петербург, ул.Киришская, д.5, корп.3","60.0312,30.4229",Калининский,Дремов Роман Иванович,417-38-30,531-58-36,
146,"СПб ГБУЗ ""Городская поликлиника №87""",Поликлиники,"193232, Санкт-Петербург, ул.Дыбенко, д.21, корп.2","59.9019,30.474",Невский,Сочкова Любовь Викторовна,241-28-10,241-28-10,
147,"СПб ГБУЗ ""Городская поликлиника №88""",Поликлиники,"198261, Санкт-Петербург, ул.Генерала Симоняка,  д.6","59.8302,30.2053",Кировский,Понкратов Станислав Викторович,750-03-05,750-92-46,
148,"СПб ГБУЗ ""Городская поликлиника №91""",Поликлиники,"198329, Санкт-Петербург, ул.Отважных, д.8","59.8356,30.1703",Красносельский,Яковлева Наталья Владимировна,735-19-31,735-19-31,
149,"СПб ГБУЗ ""Городская поликлиника №93""",Поликлиники,"198320, Санкт-Петербург, г.Красное Село, ул. Освобождения, д. 15","59.7417,30.0888",Красносельский,Исакова Татьяна Ивановна,741-16-46,741-71-24,
150,"СПб ГБУЗ ""Городская поликлиника №94 Невского района""",Поликлиники,"193231, Санкт-Петербург, пр.Товарищеский, д.24","59.9135,30.4877",Невский,Агеев Михаил Николаевич ,246-26-72,246-26-72,
151,"СПб ГБУЗ ""Городская поликлиника №95""",Поликлиники,"196657, Санкт-Петербург, г.Колпино, ул.Машиностроителей,  д.10","59.7347,30.571",Колпинский,Исаева Татьяна Викторовна,481-45-22,481-45-22,
152,"СПб ГБУЗ ""Городская поликлиника №96""",Поликлиники,"195274, Санкт-Петербург, пр.Просвещения, д.53, корп.2, литер А","60.0426,30.3785",Калининский,Мясникова Наталья Николаевна,557-88-58,557-88-58,
153,"СПб ГБУЗ ""Городская поликлиника №97""",Поликлиники,"194291, Санкт-Петербург, ул.Кустодиева, д.6, к.1 литер А","60.0428,30.3567",Выборгский,Мастеров Илья Сергеевич,329-72-96,329-72-96,
154,"СПб ГБУЗ ""Городская поликлиника №98""",Поликлиники,"197227, Санкт-Петербург, Серебристый бул.,  д.14 корп. 1","60.0011,30.281",Приморский,Керимова Людмила Владимировна,417-60-07,417-60-07,
155,"СПб ГБУЗ ""Городская поликлиника №99""",Поликлиники,"194358, Санкт-Петербург, ул.Есенина,  д.38, корп.1","60.0558,30.3448",Выборгский,Лебединец Татьяна Николаевна,517-81-73,517-81-73,
156,"СПб ГКУЗ ""Амбулатория Мариинская""",Амбулатории,"190107, Санкт-Петербург, пл. Исаакиевская, д. 6","59.931,30.3094",Адмиралтейский,Бутко Дмитрий Юрьевич,570-37-15,570-37-15,
157,"СПб ГБУЗ ""Городская поликлиника №100 Невского района Санкт-Петербурга""",Поликлиники,"193318, Санкт-Петербург, пр.Искровский, д.10","59.9114,30.4621",Невский,Лаура Ольга Борисовна,588-77-71,588-77-71,
158,"СПб ГБУЗ ""Городская поликлиника №102""",Поликлиники,"197341, Санкт-Петербург, ул. Королева, д. 5","60.0104,30.2919",Приморский,Новикова Татьяна Николаевна,417-23-89,301-88-17,
159,"СПб ГБУЗ ""Городская поликлиника №104""",Поликлиники,"194354, Санкт-Петербург, ул.Сикейроса,  д.10, литер А","60.0356,30.331",Выборгский,Мансуров Ильдар Риялович,576-37-52,576-37-52,
160,"СПб ГБУЗ ""Городская поликлиника №106""",Поликлиники,"198328, Санкт-Петербург, ул.Рихарда Зорге, д.1","59.8502,30.1776",Красносельский,Кунин Вадим Григорьевич,246-02-00,246-02-00,
161,"СПб ГБУЗ ""Городская поликлиника №107""",Поликлиники,"195030, Санкт-Петербург, ул.Коммуны, д.36, литер А","59.951,30.4989",Красногвардейский,Архипов Игорь Викторович ,777-92-82,525-52-71,
162,"СПб ГБУЗ ""Городская поликлиника №109""",Поликлиники,"192283, Санкт-Петербург, ул.Олеко Дундича, д.8, корп.2","59.8293,30.3914",Фрунзенский,Мелихов Евгений Анатольевич,778-88-54,778-88-54,
163,"СПб ГБУЗ ""Городская поликлиника №111""",Поликлиники,"197349, Санкт-Петербург, ул.Ольховая,  д.6","60.015,30.2638",Приморский,Юплов Иван Валентинович,348-99-88,348-99-88,
164,"СПб ГБУЗ ""Городская поликлиника №112""",Поликлиники,"195427, Санкт-Петербург, ул.Академика Байкова, д.25, корп.1","60.0241,30.3864",Калининский,Власов Дмитрий Александрович,555-92-22,555-92-22,
165,"СПб ГБУЗ ""Городская поликлиника №114""",Поликлиники,"197374, Санкт-Петербург, ул.Школьная,, д.116, корп.1, литер А","59.9913,30.2116",Приморский,Анисимова Светлана Викторовна,344-27-93,344-27-93,
166,"СПб ГБУЗ ""Городская поликлиника №117""",Поликлиники,"194358, Санкт-Петербург, ул.Симонова, д.5, корп.1, литер А","60.057,30.3246",Выборгский,Сахарчук Валентин Иванович,497-73-25,497-73-25,
167,"СПб ГБУЗ ""Городская поликлиника №118""",Поликлиники,"195427, Санкт-Петербург, ул.Академика Байкова, д.27","60.0236,30.3878",Калининский,Щербакова Елена Геннадьевна,550-80-90,550-80-90,
168,"СПб ГБУЗ ""Городская поликлиника №120""",Поликлиники,"195426, Санкт-Петербург, ул.Ленская, д.4 к.1, литера А","59.9414,30.4822",Красногвардейский,Сафонов Сергей Михайлович,577-25-00,577-25-51,
169,"СПб ГБУЗ ""Городская поликлиника №122""",Поликлиники,"198412, Санкт-Петербург, г.Ломоносов, ул. Красноармейская,  д.20, 198510, Санкт-Петербург,  г.Петродворец, ул.Аврова,  д.19, литер А","59.9073,29.7787",Петродворцовый,Литвинова Елена Владимировна,423-09-08,423-09-08,
170,"СПб ГБУЗ ""Детская городская поликлиника №7""",Детские поликлиники,"194291, Санкт-Петербург, ул.Кустодиева, д.8, литер А","60.0433,30.3561",Выборгский,Матесович Елена Болеславовна,417-55-93,417-55-93,
171,"СПб ГБУЗ ""Детская городская поликлиника №8""",Детские поликлиники,"191123, Санкт-Петербург, ул. Чайковского, д. 73","59.9462,30.3642",Центральный,Блашенкова Надежда Юрьевна,272-31-28,272-31-28,
172,"СПб ГБУЗ ""Детская городская поликлиника №11""",Детские поликлиники,"194021, Санкт-Петербург, пр.Пархоменко, д.30","59.999,30.3487",Выборгский,Маханова Наталья Юрьевна,550-24-80,550-24-80,
173,"СПб ГБУЗ ""Детская городская поликлиника №17""",Детские поликлиники,"194358, Санкт-Петербург, ул.Есенина,  д.38 , корп.2","60.0559,30.344",Выборгский,Корнилова Эльмира Григорьевна,517-84-35,517-84-35,
174,"СПб ГБУЗ ""Детская городская поликлиника №19""",Детские поликлиники,"197046, Санкт-Петербург, ул.Куйбышева, д.25","59.9568,30.332",Петроградский,Фесенко Елена Владимировна,233-51-14,233-51-14,
175,"СПб ГБУЗ ""Детская городская поликлиника №29""",Детские поликлиники,"195274, Санкт-Петербург, ул. Демьяна Бедного, д.18, корп.3","60.0421,30.3815",Калининский,Силиди Илья Юрьевич,559-07-21,559-07-21,
176,"СПб ГБУЗ ""Детская поликлиника №30""",Детские поликлиники,"197341, Санкт-Петербург, пр. Королева,  д. 3, корп.2, литер А","60.0105,30.2928",Приморский,Громова Татьяна Самуиловна,300-51-18,394-72-65,
177,"СПб ГБУЗ ""Детская городская поликлиника №35""",Детские поликлиники,"196191, Санкт-Петербург, пр.Ленинский, д.168, корп.2","59.853,30.3101",Московский,Федорова Людмила Михайловна,241-33-22,241-33-22,
178,"СПБ ГБУЗ ""Детская городская поликлиника №44""",Детские поликлиники,"191144, Санкт-Петербург, ул.Мытнинская, д.25, литер А","59.9357,30.3807",Центральный,Семьюшкин Михаил Александрович,417-40-05,274-11-73,
179,"СПб ГБУЗ ""Детская городская поликлиника №45 Невского района""",Детские поликлиники,"193312, Санкт-Петербург, пр.Товарищеский, д.10, корп.3","59.9196,30.4861",Невский,Новикова Марина Михайловна,584-54-95,584-54-95,
180,"СПб ГБУЗ ""Детская городская поликлиника №49"" Пушкинского района",Детские поликлиники,"196600, Санкт-Петербург,  г.Пушкин, Софийский бульвар, д.28, литер А","59.7188,30.4226",Пушкинский,Гирич Оксана Петровна,670-00-49,,
181,"СПБ ГБУЗ ""Детская городская поликлиника №51""",Детские поликлиники,"196657, Санкт-Петербург, г.Колпино, ул.Металлургов,  д.11, литер А","59.7376,30.5658",Колпинский,Резчикова Галина Борисовна,573-92-16,573-92-16,
182,"СПБ ГБУЗ ""Детская городская поликлиника №62""",Детские поликлиники,"193318, Санкт-Петербург, пр.Искровский, д.8","59.9121,30.4615",Невский,Кряжева Светлана Валерьевна,589-17-34,589-17-34,
183,"СПБ ГБУЗ ""Детская городская поликлиника №63""",Детские поликлиники,"194358, Санкт-Петербург, ул.Симонова, д.3, литер А","60.0563,30.3245",Выборгский,Рубанова Олеся Михайловна,515-79-13,515-51-84,
184,"СПб ГБУЗ ""Детская городская поликлиника №68""",Детские поликлиники,"195426, Санкт-Петербург, пр.Наставников, д.20,  корп.1, литер А","59.9438,30.4902",Красногвардейский,Васильев Вячеслав Вячеславович,524-16-74,524-16-74,
