number,name,type,address,coordinates,district,chief,phone,fax,mode
185,"СПБ ГБУЗ ""Детская городская поликлиника №71""",Детские поликлиники,"194354, Санкт-Петербург, пр.Энгельса,  д.117, литер А","60.0414,30.328",Выборгский,Рыбакова Галия Камильевна,594-12-16,594-12-16,
186,"СПБ ГБУЗ ""Детская городская поликлиника №73""",Детские поликлиники,"192177, Санкт-Петербург, ул.Караваевская, д.30","59.8324,30.5112",Невский,Масленцева Лариса Юрьевна,246-03-83,246-03-83,
187,"СПБ ГБУЗ ""Консультативно-диагностическая поликлиника №1 Приморского района""",Медицинские диагностические центры,"197183, Санкт-Петербург, пр. Приморский, д. 3","59.9844,30.2979",Приморский,Королькова Екатерина Викторовна,492-35-40,430-66-33,
188,"СПБ ГБУЗ ""Городская стоматологическая поликлиника №2""",Cтоматологические поликлиники (для взрослых),"199004, Санкт-Петербург, линия 8-я В.О., д.41","59.9418,30.2779",Василеостровский,Пачкория Мака Гиглаевна,323-25-03,323-39-90,
189,"СПБ ГБУЗ ""Городская стоматологическая поликлиника №3""",Cтоматологические поликлиники (для взрослых),"199026, Санкт-Петербург, линия 21-я В.О., д.12","59.9349,30.2641",Василеостровский,Андреева Ольга Борисовна,321-99-10,327-98-34,
190,"СПб ГБУЗ ""Стоматологическая поликлиника №4""",Cтоматологические поликлиники (для взрослых),"194044, Санкт-Петербург, Беловодский пер., д. 1, лит. Л","59.9731,30.3391",Выборгский,Климов Андрей Геннадьевич,331-64-34,331-64-34,
191,"СПБ ГБУЗ ""Стоматологическая поликлиника №6""",Cтоматологические поликлиники (для взрослых),"197198, Санкт-Петербург, ул.Ижорская, д.5, лит.А","59.9588,30.2987",Петроградский,Кыткина Татьяна Дмитриевна,232-32-01,232-32-01,
192,"СПБ ГБУЗ ""Стоматологическая поликлиника №8""",Cтоматологические поликлиники (для взрослых),"195027, Санкт-Петербург, пр. Большеохтинский, д. 27","59.9542,30.4109",Красногвардейский,Старкова Софья Юрьевна,227-15-11,227-15-11,
193,"СПб ГБУЗ ""Стоматологическая поликлиника №9""",Cтоматологические поликлиники (для взрослых),"191028, Санкт-Петербург, ул.Чайковского, д.27 литер А","59.9463,30.3509",Центральный,Рубежов Александр Леонидович,273-02-88,273-14-31,
194,"СПб ГБУЗ ""Стоматологическая поликлиника №10""",Cтоматологические поликлиники (для взрослых),"198097, Санкт-Петербург, пер. Огородный, 4, корп 2","59.8874,30.2714",Кировский,Рунге Роберт Иоганович,786-58-06,252-66-01,
195,"СПб ГБУЗ ""Стоматологическая поликлиника №11""",Cтоматологические поликлиники (для взрослых),"198216, Санкт-Петербург, пр.Ленинский, д.138/5","59.8522,30.2782",Кировский,Черемисова Елена Викторовна,377-38-12,377-38-12,
196,"СПб ГБУЗ ""Стоматологическая поликлиника №12""",Cтоматологические поликлиники (для взрослых),"196084, Санкт-Петербург, пр. Московский, д. 122, литер В","59.8897,30.3202",Московский,Крылова Надежда Ивановна,388-09-26,388-32-41,
197,"СПб ГБУЗ ""Стоматологическая поликлиника №13""",Cтоматологические поликлиники (для взрослых),"192029, Санкт-Петербург, пр. Обуховской обороны, 123, литер А","59.8917,30.4394",Невский,Гудец Елена Юрьевна,412-54-56,412-54-56,
198,"СПБ ГБУЗ ""Стоматологическая поликлиника №15""",Cтоматологические поликлиники (для взрослых),"192238, Санкт-Петербург, ул. Пражская, д. 19, к. 1, лит. А","59.8724,30.3893",Фрунзенский,Ильин Филипп Юрьевич,764-68-01,764-68-01,
199,"СПб ГБУЗ ""Поликлиника стоматологическая №16""",Cтоматологические поликлиники (для взрослых),"190005, Санкт-Петербург, ул. 4-я Красноармейская, д.19, 190031, Санкт-Петербург, пер. Спасский, д.10","59.914,30.311",Адмиралтейский,Поленс Александр Анатольевич,316-26-08,316-11-14,
200,"СПб ГБУЗ ""Стоматологическая поликлиника №17""",Cтоматологические поликлиники (для взрослых),"197101, Санкт-Петербург, ул. Рентгена, д. 9","59.964,30.3222",Петроградский,Ерохина Надежда Ивановна,346-42-03,346-35-29,
201,"СПБ ГБУЗ ""Стоматологическая поликлиника №18""",Cтоматологические поликлиники (для взрослых),"196653, г.Колпино, ул.Веры Слуцкой, д.9, литер А","59.749,30.5834",Колпинский,Алескеров Джавад Шахинович,461-77-22,461-77-22,
202,"СПб ГБУЗ ""Стоматологическая поликлиника №19"" Пушкинского района",Cтоматологические поликлиники (для взрослых),"196607 г.Пушкин, ул Школьная, д.33","59.7836,30.1441",Пушкинский,Березкина Ирина Викторовна,417-33-99,417-33-99,
203,"СПб ГБУЗ ""Стоматологическая поликлиника №20""",Cтоматологические поликлиники (для взрослых),"198302, Санкт-Петербург, ул. Маршала Казакова, д.14, корп.3","59.8577,30.2372",Кировский,Голинский Юрий Георгиевич,758-42-55,758-42-55,
204,"СПб ГАУЗ ""Поликлиника городская стоматологическая №22""",Хозрасчетные стоматологические поликлиники,"191014, Санкт-Петербург, пер. Басков, д. 38","59.9393,30.3661",Центральный,Прожерина Неонила Георгиевна,327-33-10,273-70-13,
205,"СПб ГБУЗ ""Стоматологическая поликлиника №28 Красносельского района""",Cтоматологические поликлиники (для взрослых),"198206, Санкт-Петербург, ул.Пограничника Гарькавого, д.14, литер А","59.8412,30.148",Красносельский,Соловьев Владислав Викторович,744-59-13,744-59-13,
206,"СПБ ГБУЗ ""Стоматологическая поликлиника №29""",Cтоматологические поликлиники (для взрослых),"192284, Санкт-Петербург, ул. Будапештская, д. 69, корп.1, лит.А","59.8464,30.3873",Фрунзенский,Окунев Михаил Александрович,772-67-93,772-66-67,
207,"СПб ГБУЗ ""Стоматологическая поликлиника №30""",Cтоматологические поликлиники (для взрослых),"195273, Санкт-Петербург, пр. Науки, д. 46","60.0061,30.4295",Калининский,Хомякова Эрна Евгеньевна,409-76-12,409-76-12,
208,"СПб ГБУЗ ""Стоматологическая поликлиника №31 Невского района""",Cтоматологические поликлиники (для взрослых),"193312, Санкт-Петербург, пр.Солидарности, д.12, корп.1","59.9207,30.4928",Невский,Червонная Валерия Геннадьевна,588-90-70,588-90-70,
209,"СПБ ГБУЗ ""Стоматологическая поликлиника №32""",Cтоматологические поликлиники (для взрослых),"195426, Санкт-Петербург, пр. Наставников, д. 22, литер А","59.9445,30.4892",Красногвардейский,Новицкая Екатерина Васильевна,521-65-00,521-65-01,
210,"СПБ ГБУЗ ""Городская стоматологическая поликлиника №33""",Cтоматологические поликлиники (для взрослых),"197341, Санкт-Петербург, ул.Королева,  д.3, корп.1, литер А","60.0101,30.2936",Приморский,Розов Роман Александрович,301-80-59,301-80-59,
211,"СПБ ГБУЗ ""Детская городская стоматологическая поликлиника №1""",Детские стоматологические поликлиники,"199406, Санкт-Петербург, ул. Шевченко, д. 30, литер А","59.939,30.2407",Василеостровский,Беляева Светлана Анатольевна,355-79-79,355-79-26,
212,"СПб ГБУЗ ""Детская стоматологическая поликлиника №3""",Детские стоматологические поликлиники,"195271, Санкт-Петербург, ул. Брюсовская, д. 2, лит.А","59.9859,30.4244",Калининский,Прус Лариса Григорьевна,409-89-96,409-89-96,
213,"СПб ГБУЗ ""Детская стоматологическая поликлиника №4""",Детские стоматологические поликлиники,"198088, Санкт-Петербург, ул. Маршала Говорова,  д. 15","59.8794,30.2682",Кировский,Сухляева Юлия Владимировна,417-33-27,417-33-27,
214,"СПб ГБУЗ ""Городская детская стоматологическая поликлиника №6""",Детские стоматологические поликлиники,"198068, Санкт-Петербург, пр. Вознесенский, д.34 литер В","59.9256,30.3087",Адмиралтейский,Седнева Яна Юрьевна,310-06-84,310-08-85,
215,"СПб ГБУЗ ""Родильный дом №1 (специализированный)""",Родильные дома,"199178, Санкт-Петербург, пр. Большой В.О., д. 49/51","59.9369,30.2731",Василеостровский,Ильин Алексей Борисович,321-42-80,321-42-88,
216,"СПб ГБУЗ ""Родильный дом №6 им. проф. В.Ф. Снегирева""",Родильные дома,"191014, Санкт-Петербург, ул. Маяковского, д.  5","59.9348,30.3554",Центральный,Зайнулина Марина Сабировна,273-54-93,273-54-93,
217,"СПб ГБУЗ ""Родильный дом №9""",Родильные дома,"196158, Санкт-Петербург, ул. Орджоникидзе, д 47","59.8414,30.3527",Московский,Болотских Вячеслав Михайлович,726-44-55,726-44-55,
218,"СПб ГБУЗ ""Родильный дом №10""",Родильные дома,"198259, Санкт-Петербург, ул. Тамбасова, д. 21","59.831,30.1547",Красносельский,Иванова Лада Анатольевна,730-30-20,730-30-20,
219,"СПб ГБУЗ ""Родильный дом №13""",Родильные дома,"191124, Санкт-Петербург, ул.Костромская, д.4","59.9422,30.3896",Центральный,Фредерикс Елена Вадимовна,271-16-74,271-16-74,
220,"СПб ГБУЗ ""Родильный дом №16""",Родильные дома,"192283, Санкт-Петербург, ул. Малая Балканская, д. 54","59.8288,30.4193",Фрунзенский,Шапкайц Владимир Александрович,778-91-71,778-91-71,
221,"СПб ГБУЗ ""Родильный дом №17""",Родильные дома,"192174, Санкт-Петербург, ул. Леснозаводская, д. 4, корп.1","59.8684,30.4562",Невский,Михайлов Антон Валерьевич,777-48-77,777-48-77,
222,"СПб ГБУЗ ""Родильный дом №18""",Родильные дома,"193312, Санкт-Петербург, пр. Солидарности, д. 6","59.9255,30.4908",Невский,Гриненко Галина Викторовна,589-14-80,589-14-80,
223,"СПб ГКУЗ ""Детский туберкулезный санаторий ""Дружба""",Санаторно-курортные учреждения,"196607, Санкт-Петербург, г. Пушкин, ул. Леонтьевская,  д. 35","59.7253,30.4118",Пушкинский,Степанов Виктор Васильевич,241-25-56,241-25-56,
224,"СПб ГБУЗ Городской туберкулезный санаторий ""Сосновый Бор""",Санаторно-курортные учреждения,"188826, Ленинградская обл., п. Сосновый Бор, ул. Александра Невского, д. 16","60.3575,29.1103",Ленинградская область,Дзюба Евгений Григорьевич,8-813-78-62-530,8-813-78-62-586,
225,"СПб ГБУЗ Детский санаторий ""Аврора""",Санаторно-курортные учреждения,"197760, г.Кронштадт, Цитадельское шоссе, д.30","60.0035,29.7355",Кронштадтский,Ни Владимир Константинович,311-03-38,,
226,"СПб ГКУЗ Детский санаторий ""Березка""",Санаторно-курортные учреждения,"188333, Ленинградская обл., Гатчинский р-н, пос. Сиверский, пр. Пионерский,  д. 2","59.3611,30.1094",Ленинградская область,Николаев Евгений Тимофеевич,8-813-71-44-212,8-813-71-44-212,
227,"СПб ГКУЗ Детский туберкулезный санаторий ""Жемчужина""",Санаторно-курортные учреждения,"197920,  Санкт-Петербург, Зеленогорск, п. Ушково, ул.Пляжевая,  д. 10","60.2017,29.6073",Курортный,Борисова Татьяна Михайловна,433-44-16,433-44-16,
228,"СПб ГБУЗ Детский санаторий ""Звездочка""",Санаторно-курортные учреждения,"197720, Курортный район, п. Ушково, шоссе Приморское,  д. 605","60.1942,29.6353",Курортный,Малашкин Андрей Борисович,573-93-82,433-33-53,
229,"СПб ГКУЗ Детский туберкулезный санаторий ""Жемчужина""",Санаторно-курортные учреждения,"196601, Санкт-Петербург, г.Пушкин, шоссе Московское,  д. 9","59.7149,30.4230",Пушкинский,Власенко Галина Петровна,476-88-92,466-05-57,
230,"СПб ГБУЗ ""Детский санаторий ""Пионер"" (психоневрологический)",Санаторно-курортные учреждения,"197720, Курортный район, г.Зеленогорск, шоссе Приморское,  д. 595","60.1932,29.6531",Курортный,Косых Вячеслав Иннокентьевич,433-33-54,433-34-56,
231,"СПб ГБУЗ ""Детский психоневрологический санаторий ""Комарово""",Санаторно-курортные учреждения,"197733, Санкт-Петербург, п. Комарово, ул. Социалистическая,  д. 2/8 литер А","60.1806,29.8154",Курортный,Головко Татьяна Андреевна,241-22-32,241-22-32,
232,"СПб ГБУЗ Детский санаторий ""Салют"" (пульмонологический)",Санаторно-курортные учреждения,"188380, п. Вырица, ул. Лесная, д. 15","59.4145,30.3359",Ленинградская область,Умнов Роман Сергеевич,8-813-71-49-807,8-813-71-49-807,
233,"СПб ГБУЗ Детский санаторий ""Солнечное""",Санаторно-курортные учреждения,"197739, Санкт-Петербург, Курортный район, п. Солнечное, ул. 2-я Боровая,  д. 6","60.143,29.9428",Курортный,Лаврик Николай Петрович,432-92-13,432-94-03,
234,"СПб ГБУЗ Детский санаторий ""Спартак""",Санаторно-курортные учреждения,"188380, Ленинградская обл., п. Вырица, ул. Московская, д. 61, корп. 7","59.4162,30.3236",Ленинградская область,Завражных Софья Юрьевна,8-813-71-49580,,
235,"СПб ГКУЗ Детский туберкулезный санаторий ""Жемчужина""",Санаторно-курортные учреждения,"198504, Санкт-Петербург, г.Петродворец, пр. Собственный,  д. 9","59.8926,29.855",Петродворцовый,Патлатый Михаил Анатольевич,246-01-10,246-01-10,
236,"СПб ГБУЗ ""Городская станция скорой медицинской помощи""",Станции скорой медицинской помощи,"191023, Санкт-Петербург, ул. Малая Садовая, д. 1/25","59.9351,30.3375",Центральный,Бойков Алексей Александрович,246-60-58,571-06-12,
237,"СПБ ГБУЗ ""Станция скорой медицинской помощи №4""",Станции скорой медицинской помощи,"196601, Санкт-Петербург,  г.Пушкин, ул. Глинки,  д. 15","59.7145,30.4291",Пушкинский,Целиков Вячеслав Анатольевич,242-39-87,242-39-87,
238,"СПб ГБУЗ ""Станция скорой медицинской помощи""",Станции скорой медицинской помощи,"196653, Санкт-Петербург, г.Колпино, ул. Вавилова, д. 5, лит.А","59.7457,30.588",Колпинский,Афанасьев Герман Иванович,242-32-38,,
239,"СПб ГБУЗ ""Станция скорой медицинской помощи Петродворцового района Санкт-Петербурга""",Станции скорой медицинской помощи,"198516, Санкт-Петербург, г.Петродворец, ул.Морского десанта,  д. 12 литер А","59.8867,29.8925",Петродворцовый,Демчук Олег Васильевич,242-35-34,242-35-34,
240,"СПБ ГКУЗ ""Городская станция переливания крови""",Учреждения здравоохранения особого типа,"196084, Санкт-Петербург, Московский пр., д.104","59.8955,30.3198",Центральный,Засухина Татьяна Николаевна,388-12-55,388-12-55,
241,"СПБ ГКУЗ ""Городской центр медицинской профилактики""",Учреждения здравоохранения особого типа,"191023, Санкт-Петербург, ул.Малая Садовая, д.1/ 25, литера А","59.9351,30.3375",Центральный,Ченцов Дмитрий Викторович,595-89-09,571-70-33,
242,"ГБУЗ ""Санкт-Петербургский клинический научно-практический центр специализированных видов медицинской помощи (онкологический)""",Прочие больничные учреждения,"197758, Санкт-Петербург, п.Песочный, ул. Ленинградская, д.68а, лит.А","60.1203,30.1873",Курортный,Моисеенко Владимир Михайлович,573-91-91,573-91-91,
243,"СПб ГБУЗ ""Центр СПИД и инфекционных заболеваний""",Прочие больничные учреждения,"198103, Санкт-Петербург, наб. Обводного канала, д. 179","59.9095,30.2949",Адмиралтейский,Виноградова Татьяна Николаевна ,251-08-53,,
244,"СПб ГБУЗ ""Детский санаторий-Реабилитационный центр ""Детские Дюны""",Санаторно-курортные учреждения,"197701, Санкт-Петербург, г.Сестрорецк, 37-й км Приморского шоссе, дом 1","60.1194,29.9520",Курортный,Морозова Олеся Леонидовна,246-22-88,246-22-88,
245,"СПб ГБУЗ ""Восстановительный центр детской ортопедии и травматологии ""Огонек""",Санаторно-курортные учреждения,"198515, Санкт-Петербург, п.Стрельна, Санкт-Петербургское шоссе,  д.101а","59.8566,30.0158",Петродворцовый,Фалинский Александр Александрович  ,421-11-45,421-11-45,
246,"СПб ГКУЗ ""Городской центр восстановительного лечения детей с психоневрологическими нарушениями""",Прочие амбулаторные учреждения,"196135, Санкт-Петербург, ул. Фрунзе, д. 10","59.862,30.3232",Московский,Джангавадзе Нугзар Давидович,388-24-87,388-24-87,
247,"СПБ ГБУЗ ""Городской консультативно-диагностический центр №1""",Медицинские диагностические центры,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10 литер А","60.0356,30.331",Выборгский,Попов Евгений Александрович,296-38-00,296-38-00,
248,"СПБ ГБУЗ ""Диагностический Центр №7 (глазной) для взрослого и детского населения""",Медицинские диагностические центры,"191028, Санкт-Петербург, ул.Моховая, д.38","59.9399,30.3454",Центральный,Соколов Виталий Олегович,272-33-03,273-25-29,
249,"СПб ГКУЗ ""Диагностический центр (медико-генетический)""",Консультативно - диагностические центры для детей,"194044, Санкт-Петербург, ул.Тобольская, д.5","59.9726,30.3438",Выборгский,Карпов Константин Павлович,241-24-85,241-24-85,
250,"СПБ ГБУЗ ""Консультативно-диагностический центр для детей""",Консультативно - диагностические центры для детей,"192289, Санкт-Петербург, ул. О. Дундича, д.36, корп.2","59.8352,30.4246",Фрунзенский,Ивашикина Татьяна Михайловна,778-72-40,778-29-43,
251,"СПБ ГБУЗ ""Центр планирования семьи и репродукции""",Прочие больничные учреждения,"195009, Санкт-Петербург, ул. Комсомола, д. 4","59.9551,30.3687",Калининский,Балдин Александр Владимирович,542-99-70,542-99-67,
252,"СПб ГБУЗ ""Городской консультативно-диагностический центр для детей ""Ювента"" (репродуктивное здоровье)""",Консультативно - диагностические центры для детей,"190020, Санкт-Петербург, пр. Старо-Петергофский, д. 12","59.9102,30.2768",Адмиралтейский,Ипполитова Марина Федоровна,251-22-67,251-22-67,
253,"СПБ ГБПОУ ""Медицинский техникум №2""",Учреждение среднего профессионального образования,"192102, Санкт-Петербург, Волковский пр., 106","59.8893,30.3559",Фрунзенский,Баженова Ольга Петровна,766-05-40,766-05-40,
254,"СПб ГБПОУ ""Медицинский техникум №9""",Учреждение среднего профессионального образования,"197183, Санкт-Петербург, ул. Савушкина, д. 5","59.9877,30.2981",Приморский,Спиридонова Любовь Николаевна,430-87-10,430-87-10,
255,"СПб ГБУЗ ""Санкт-Петербургская городская дезинфекционная станция""",Дезинфекционная станция,"195009, Санкт-Петербург, Финский пер.д.4б, лит. А","59.9568,30.3536",Калининский,Ватолина Наталья Анатольевна,246-21-21,246-21-21,
256,"СПБ ГБУ ДПО ""Центр последипломного образования специалистов медицинского профиля """,Учреждение среднего профессионального образования,"191028, Санкт-Петербург, ул. Кирочная, д. 16","59.9441,30.3550",Центральный,Регентова Елена Сергеевна,272-17-37,273-32-18,
257,"СПБ ГБПОУ ""Медицинский колледж №1""",Учреждение среднего профессионального образования,"198188, Санкт-Петербург, ул. Зайцева, д. 28, лит. А","59.8794,30.2722",Кировский,Бубликова Ирина Владимировна,786-01-44,786-01-44,
258,"СПБ ГБПОУ ""Медицинский колледж №2""",Учреждение среднего профессионального образования,"198205, Санкт-Петербург, ул. Чекистов, д. 18","59.8420,30.1784",Красносельский,Ряскин Александр Николаевич,409-70-13,409-70-13,
259,"СПБ ГБПОУ ""Медицинский колледж №3""",Учреждение среднего профессионального образования,"194354, Санкт-Петербург, пер. Учебный,  д. 9","60.0369,30.3416",Выборгский,Федотова Наталия Витальевна,510-67-44,510-67-44,
260,"СПб ГБПОУ ""Акушерский колледж""",Учреждение среднего профессионального образования,"195269, Санкт-Петербург, ул. Учительская, д. 9, корп. 3","60.0333,30.39",Калининский,Батраков Дмитрий Юрьевич,246-22-50,246-22-50,
261,"СПб ГБПОУ ""Медицинский колледж им. В.М. Бехтерева""",Учреждение среднего профессионального образования,"196247, Санкт-Петербург, пр. Ленинский, д. 149","59.8509,30.2991",Московский,"Курбатова Ульяна Борисовна""  ",246-24-43,246-24-43,
262,"СПБ ГБПОУ ""Фельдшерский колледж""",Учреждение среднего профессионального образования,"195267, Санкт-Петербург, ул. Ушинского, д. 45","60.0438,30.4179",Калининский,Котова Галина Николаевна,531-16-22,,
263,"СПБ ГБУЗ ""Бюро судебно-медицинской экспертизы""",Учреждения здравоохранения особого типа,"195067, Санкт-Петербург, пр. Екатерининский, д. 10","59.9844,30.4382",Красногвардейский,Фёдоров Сергей Александрович,544-17-17,545-03-40,
264,"СПБ ГБУЗ ""Городское патологоанатомическое бюро""",Учреждения здравоохранения особого типа,"194354, Санкт-Петербург, пер. Учебный,  д. 5","60.0372,30.3367",Выборгский,Майская Марина Юрьевна,338-60-98,513-60-98,
265,"СПБ ГБУЗ ""Медицинский информационно-аналитический центр""",Учреждения здравоохранения особого типа,"198095, Санкт-Петербург, ул. Шкапина, д. 30, литера А","59.9055,30.2928",Адмиралтейский,Язенок Аркадий Витальевич,576-22-22,576-22-23,
266,"СПБ ГКУЗ особого типа Медицинский центр мобилизационных резервов ""Резерв""","Центр ""Резерв""","191014, Санкт-Петербург, ул. Маяковского, д. 5 лит.А","59.9348,30.3554",Центральный,Герасимов Александр Александрович,579-15-13,,
267,"СПб ГБУЗ ""Северо-Западный центр по контролю качества лекарственных средств""",Прочее,"198216 Санкт-Петербург, Ленинский пр., д.140","59.8524,30.2849",Кировский,Смирнова Ирина Геннадьевна,376-97-89,376-97-89,
268,"СПБ ГБУЗ ""Детский центр восстановительной медицины и реабилитации №3""",Прочие амбулаторные учреждения,"195269, Санкт-Петербург, ул. Брянцева, д. 5, корп. 2, лит. А","60.0339,30.4045",Калининский,Лохова Любовь Алиевна,596-49-27,290-00-71,
269,"СПб ГБУЗ ""Консультативно-диагностический центр №85""",Медицинские диагностические центры,"198260, Санкт-Петербург, пр.Ветеранов, д.89, корп.3, литер А","59.8371,30.2136",Кировский,Рулёв Сергей Николаевич,755-30-39,368-92-73,
